# PathPlanner CSV Format:
# timeSeconds, positionMeters, velocityMetersPerSecond, accelerationMetersPerSecondSq, headingDegrees, holonomicRotationDegrees, curvatureRadPerMeter, curveRadiusMeters, angularVelocityDegreesPerSec, angularAccelerationDegreesPerSecSq
 4.103623427732321,5.22046521498939,1.5,-1.4227022119830223e-12,168.63768762866147,-121.02566162835373,0.11457506636119658,8.727902429028594,9.708522129324253,5.361683588677314
 4.12861001607523,5.257945097503753,1.5,0.0,168.88365695041125,-121.21033818566536,0.11616917599085672,8.6081354324034,9.844053872988118,5.424179636045754
 4.1536104023574705,5.2954456769271125,1.4999999999999645,-1.421063514256283e-12,169.13319225593702,-121.395014742977,0.11778306997845754,8.490184541656959,9.981257997723604,5.488080191503042
 4.178623407705506,5.332965184949165,1.4999999999999822,7.101732937260889e-13,169.3863279718953,-121.57969130028863,0.11941708163303758,8.374011375298448,10.120163988137076,5.5533506862014255
 4.203647874913774,5.370501885761567,1.5000000000000178,1.4196960315809347e-12,169.64309903407425,-121.76436785760026,0.1210715324857307,8.259579931540541,10.26080036158008,5.619954753583624
 4.228682668913681,5.408054076761428,1.5,-7.095552052103255e-13,169.90354086821017,-121.94904441491188,0.12274673165454339,8.146856429663524,10.403194615337982,5.68785402262271
 4.253726677251653,5.445620089268386,1.4999999999999822,-7.092941415080476e-13,170.1676893697991,-122.13372097222351,0.12444297509790588,8.035809166513795,10.547373169030934,5.7570078937541505
 4.27877881057634,5.483198289255417,1.5,7.090641010000492e-13,170.43558088284158,-122.31839752953515,0.12616054485663886,7.926408380182085,10.693361302627308,5.827373330019498
 4.303838003135076,5.5207870780935195,1.4999999999999645,-1.4177287119181353e-12,170.70725217746485,-122.50307408684677,0.1278997082583103,7.818626122120376,10.841183090258749,5.898904654847275
 4.328903213279672,5.558384893310413,1.5000000000000178,2.1260825213347623e-12,170.98274042632488,-122.6877506441584,0.12966071698832884,7.712436142783423,10.990861328142921,5.971553281249704
 4.353973423981633,5.595990209363355,1.4999999999999822,-1.4171056322724032e-12,171.26208317975204,-122.87242720147003,0.13144380621281723,7.607813778466869,11.142417459032199,6.0452675364799395
 4.379047643356853,5.633601538426186,1.5000000000000355,2.1253186144918385e-12,171.5453183395422,-123.05710375878166,0.13324919353420295,7.504735852253514,11.295871490623002,6.119992383190762
 4.404124905199863,5.6712174311907,1.4999999999999822,-2.1250607628384985e-12,171.83248413134112,-123.2417803160933,0.13507707794737484,7.403180578051841,11.451241909769081,6.19566921296025
 4.429204269527666,5.708836477682405,1.5,7.082942040245241e-13,172.12361907552986,-123.42645687340493,0.13692763876334563,7.3031274695995965,11.608545590845829,6.2722355726679195
 4.454284823133211,5.746457308090722,1.5,0.0,172.41876195655414,-123.61113343071655,0.13880103438072483,7.204557260409502,11.767797699609758,6.349624943235892
 4.479365680148519,5.7840785936136845,1.4999999999999822,-7.082520498865025e-13,172.7179517906145,-123.79580998802818,0.14069740107984427,7.107451824447779,11.929011591500075,6.427766475121459
 4.504445982617485,5.821699047317133,1.5000000000000178,1.4165354198565424e-12,173.02122779163778,-123.9804865453398,0.14261685172539434,7.011794103585166,12.092198704483675,6.506584726620873
 4.529524901078336,5.859317425008411,1.5000000000000353,6.994529615166738e-13,173.3286293354634,-124.16516310265143,0.14455947440532965,6.917568039823558,12.257368446948279,6.585999421085024
 4.5546016351557475,5.8969325261245285,1.5000000000000178,-6.995138894453707e-13,173.64019592216115,-124.34983965996307,0.14652533099547782,6.8247585124435775,12.424528079930553,6.665925174556416
 4.579675414162565,5.934543194634755,1.5000000000000355,7.084519804203771e-13,173.95596713640523,-124.5345162172747,0.14851445565453336,6.7333512794616315,12.593682594003637,6.746271235265043
