# PathPlanner CSV Format:
# timeSeconds, positionMeters, velocityMetersPerSecond, accelerationMetersPerSecondSq, headingDegrees, holonomicRotationDegrees, curvatureRadPerMeter, curveRadiusMeters, angularVelocityDegreesPerSec, angularAccelerationDegreesPerSecSq
 0.0,0.0,0,0.0,165.44092016634133,-97.29,0.0003678130845982995,2718.7722293570177,0.0,0.0
 0.07803955419230066,0.015225430046332582,0.1950988854807517,2.5000000000000004,165.44092016634133,-97.7723399346044,0.0003678130845982995,2718.7722293570177,0.0,0.0
 0.11010543556715505,0.030308017353582337,0.4703624743986394,8.584313828770837,165.44123952629408,-98.25467986920879,0.00012648877519160713,7905.839854051751,0.00995949398733326,0.31059473684523
 0.13453453296011492,0.045248851396990614,0.6115999213181744,5.781525393575849,165.4413483062312,-98.73701980381318,0.00012660591840812422,7898.524907630468,0.004452884009193092,-0.22541192945291122
 0.15498260760676869,0.06004902165148409,0.7237928514172093,5.486723422021286,165.44124043144416,-99.21935973841758,0.00039187646665346347,2551.824580178989,-0.005275547400758311,-0.4757627100869086
 0.1728694508492576,0.07470961759230972,0.8196301461400659,5.357977001509247,165.44090968977756,-99.70169967302196,0.0006697860146223744,1493.0141540261934,-0.018490779065805,-0.7388241449813155
 0.188925094887593,0.08923172869571504,0.9044863643421261,5.285133252795874,165.4403497296498,-100.18403960762636,0.0009608176724484318,1040.7801903265588,-0.034876217138429186,-1.0205406917032636
 0.20358432595820417,0.1036164444396408,0.9812735521144922,5.238145670976492,165.43955405807412,-100.66637954223076,0.001265447003887719,790.2345945170283,-0.054277852082025686,-1.3235097291353084
 0.21713116248430983,0.11786485430446939,1.051788721106285,5.205286773476996,165.43851603878238,-101.14871947683515,0.0015841812505494547,631.2409010352583,-0.0766244790601407,-1.6495826855998117
 0.22976339810664576,0.13197804777378247,1.11723640147739,5.18100535232119,165.4372288903433,-101.63105941143954,0.0019175421769101835,521.5009150992142,-0.10189395428995449,-2.0003961282303107
 0.24162542443640425,0.14595711433518127,1.1784720563576263,5.162326669821439,165.43568568440017,-102.11339934604393,0.002266053685841079,441.2958114135921,-0.13009631746071768,-2.377533347739364
 0.2528265361714346,0.15980314348111432,1.2361299015195981,5.147510936941448,165.43387934392408,-102.59573928064833,0.0026302703201902655,380.18905977985685,-0.16126439221706845,-2.7825876121631574
 0.2634518739426732,0.17351722470976552,1.2906960252852733,5.135471920090701,165.4318026415801,-103.07807921525273,0.003010757666206348,332.1423079726082,-0.195448124911689,-3.217190213675023
 0.2735693312679391,0.18710044752596858,1.3425530130265328,5.125496068242312,165.42944819816722,-103.56041914985711,0.0034080920495515167,293.41930483702566,-0.23271098035909998,-3.6830257098644905
 0.2832341091338849,0.20055390144216365,1.3920086010045578,5.1170951535558205,165.42680848113665,-104.04275908446151,0.003822874074983425,261.58329580979876,-0.2731275428337714,-4.181840807441683
 0.2924918296153905,0.21387867597939667,1.4393148468731918,5.109923761809295,165.4238758032344,-104.5250990190659,0.0042557123299876605,234.9782885825132,-0.3167818587879141,-4.715449774202215
 0.3013807297544802,0.22707586066835772,1.4846813984246803,5.1037305900181185,165.42064232123334,-105.00743895367029,0.004707238805137357,212.43876535616297,-0.36376626471962104,-5.285738977434216
 0.3099332476843783,0.24014654505046562,1.528284943597149,5.098328413909374,165.4171000348042,-105.48977888827469,0.005178098896309502,193.12107011179583,-0.4141805323469121,-5.894669621334757
 0.3181771950841182,0.25309181867899266,1.5702761069212428,5.093574872326166,165.41324078550184,-105.97211882287908,0.005668957740721257,176.39926874331766,-0.46813123801875983,-6.54428067718506
 0.3261366407628823,0.26591277112024353,1.6107845896175044,5.0893597784502385,165.40905625591287,-106.45445875748348,0.006180491504122673,161.79942959762244,-0.5257312830355685,-7.236690511059861
 0.33383258795675624,0.2786104919547637,1.6499230717990956,5.085596508867137,165.404537968924,-106.93679869208786,0.00671340095737669,148.95579846176167,-0.5870995310983261,-7.974099421005296
 0.34128350137598007,0.2911860707786217,1.6877902233318438,5.082216018649282,165.39967728720427,-107.41913862669226,0.007268396700348231,137.58192366579135,-0.652360515581056,-8.75878980345584
 0.3485057228825433,0.3036405972047103,1.7244730606463057,5.079162592995281,165.39446541281094,-107.90147856129666,0.007846209037298959,127.45008388716697,-0.7216442182808127,-9.593129016715274
 0.3555138033124042,0.31597516086412725,1.7600488154873757,5.076390774495741,165.3888933870429,-108.38381849590104,0.008447585464885728,118.37702076607843,-0.7950858760509096,-10.479568336169166
 0.3623207702617038,0.328190851407586,1.7945864339352626,5.073863103072747,165.38295209044438,-108.86615843050544,0.009073288830154616,110.21361919798592,-0.8728258331227168,-11.420645590148768
 0.36893834634360667,0.34028875850688795,1.8281477915132878,5.071548428405006,165.3766322430737,-109.34849836510983,0.009724098393990922,102.83729755531448,-0.9550094010913102,-12.418983469391636
 0.37537712868870876,0.35226997185644887,1.8607886875807973,5.0694206323559134,165.3699244049758,-109.83083829971423,0.010400808289024281,96.1463736482169,-1.0417867445072266,-13.477291010143706
 0.38164673779550384,0.3641355811748755,1.8925596662105328,5.067457649840044,165.36281897692635,-110.31317823431861,0.011104230855860939,90.05576459824668,-1.1333127677381654,-14.598361982685931
 0.3877559419050127,0.3758866762066093,1.9235066992512873,5.065640709660664,165.35530620143058,-110.79551816892301,0.011835191941057449,84.49377120204542,-1.2297470114082554,-15.785074772668285
 0.3937127616542841,0.38752434672360814,1.9536717588982488,5.0639537398544485,165.34737616400025,-111.27785810352741,0.012594532066801984,79.39953582204987,-1.3312535487283694,-17.040390945609893
