# PathPlanner CSV Format:
# timeSeconds, positionMeters, velocityMetersPerSecond, accelerationMetersPerSecondSq, headingDegrees, holonomicRotationDegrees, curvatureRadPerMeter, curveRadiusMeters, angularVelocityDegreesPerSec, angularAccelerationDegreesPerSecSq
 6.513052763676493,2.792762299317327,1.2934063284993786,0.12440141815467504,32.35242280431282,29.88604930025417,2.3885662468377395,0.41866119531912327,177.0857026822779,-3.5146208529496343
 6.5199410939993,2.8016844193776667,1.2952514821768344,0.2678666078696143,33.571150310878245,30.584434134813165,2.379945487658639,0.4201776911217356,176.92640298190145,-23.126025163026835
 6.526844011075145,2.8106450404413237,1.2980919465210483,0.41148753679127936,34.790426045786,31.28281896937216,2.3677322406700716,0.42234505355934954,176.63195450721778,-42.655658680005516
 6.533759595678028,2.8196486625460215,1.301932175183626,0.5553006554177178,36.00897318600796,31.98120380393118,2.351994863621477,0.4251709965302616,176.2030558796095,-62.019142594179634
 6.54068593008568,2.828699830414439,1.3067760428109385,0.6993407107171905,37.22552218225734,32.67958863849017,2.3328273211439012,0.42866438974559434,175.64110027741336,-81.13318952306015
 6.547621104654112,2.837803126687897,1.3126268392572988,0.8436408324878386,38.438818218975115,33.37797347304917,2.310347778281783,0.4328352680927132,174.94816096491215,-99.9166359352202
 6.55456322427842,2.846963165146889,1.3194872682571637,0.9882326106630738,39.647628458272955,34.07635830760819,2.2846968022951315,0.4376948394182689,174.12696765772142,-118.29143714483472
 6.56151041467055,2.8561845839680564,1.3273594504641344,1.133146173147741,40.850748964571096,34.77474314216718,2.256035222456793,0.44325549089212046,173.1808743375022,-136.18358887803157
 6.568451815538183,2.8654720390657373,1.3379799373043688,1.5300206748980103,42.04701121484076,35.473127976726175,2.213073152698977,0.45186034577322454,172.33729517734588,-121.52866204425221
 6.582149588881942,2.884262736486698,1.371806712623344,2.4695090559656037,43.82725881792421,36.86989764584405,1.3890324105419185,0.7199256060626109,129.96620387901717,-3093.2831369732303
 6.588824478730052,2.893691365751794,1.4125520390070738,6.104269480231688,44.950210085571236,36.866056947577384,0.18682317945114368,5.352654862944943,168.23517589056468,5733.273938951959
 6.595315890380842,2.903031758281047,1.438884642004855,4.056529521522015,44.849756581672196,36.86221624931072,0.1906305241940484,5.245749620779884,-15.474831870633848,-28300.47109072851
 6.601633894587999,2.9122844973894106,1.4645034737207276,4.054893107993203,44.74821645996617,36.85837555104405,0.19452122041196987,5.140827298338629,-16.071550188426706,-94.44728085443676
 6.607787634435078,2.92145016650853,1.489446961829268,4.053386839286083,44.6455776105887,36.854534852777384,0.19849700185852787,5.037859467080096,-16.679101152804712,-98.72873723551885
 6.613785442744803,2.930529349186106,1.5137500581428809,4.0519961723697175,44.541827877660126,36.85069415451072,0.2025596254309301,4.936817975806267,-17.297940776193162,-103.17762613137377
 6.619634940985147,2.9395226290851686,1.5374446712430136,4.050708646548626,44.43695506475743,36.846853456244055,0.20671087010159533,4.837674958789128,-17.92851430903784,-107.79959356096585
 6.625343123121953,2.948430589983228,1.5605600319973028,4.0495135229208765,44.3309469409475,36.84301275797739,0.21095253595202546,4.740402837477236,-18.571258111474076,-112.60043688724076
 6.630916427131925,2.9572538157713226,1.5831230042908022,4.04840149633407,44.22379124705674,36.83917205971073,0.21528644341004294,4.644974314965857,-19.22660125825159,-117.58611150671591
 6.636360796329372,2.9659928904529282,1.6051583507056346,4.047364463300498,44.11547570245545,36.835331361444055,0.21971443222227507,4.551362374722593,-19.89496683143571,-122.76272033454399
 6.641681732229145,2.9746483981427465,1.6266889609001216,4.046395333460905,44.005988012185874,36.83149066317739,0.2242383603390126,4.45954027887182,-20.57677302112221,-128.1365163063815
 6.64688434033394,2.983220923065365,1.647736048909239,4.045487875536654,43.89531587445282,36.82764996491073,0.22886010251171252,4.369481569854765,-21.272434037661924,-133.71389936107974
 6.651973369972477,2.9917110495537584,1.6683193243958736,4.044636590592605,43.78344698876925,36.82380926664406,0.23358154848664772,4.281160076551009,-21.98236080930737,-139.50140244213998
 6.656953249108889,3.0001193620476605,1.6884571419458063,4.043836606934455,43.67036906433205,36.8199685683774,0.23840460206213704,4.194549901093617,-22.7069616229011,-145.50570279819638
 6.661828114879753,3.0084464450917614,1.7081666317603612,4.043083592650601,43.5560698290617,36.816127870110726,0.24333117915851624,4.10962542267778,-23.44664256265161,-151.733601399119
 6.666601840484146,3.016692883333755,1.7274638145108638,4.042373682463643,43.440537039045694,36.81228717184406,0.24836320544645427,4.026361305018647,-24.201807893959167,-158.19202733658634
 6.671278058946595,3.024859261522212,1.7463637026445518,4.041703416009804,43.32375848853872,36.8084464735774,0.2535026149355273,3.944732484334837,-24.972860323940555,-164.88802569279162
 6.675860184187288,3.032946164504268,1.7648803900508705,4.04106968571621,43.205722020575024,36.80460577531073,0.25875134762787705,3.8647141712210478,-25.760201165050056,-171.82874752468763
 6.6803514297642925,3.0409541772231337,1.783027131686253,4.040469692481999,43.0864155380057,36.80076507704407,0.2641113464908131,3.7862818590975764,-26.56423046207267,-179.02145033868013
 6.684754825595431,3.0488838847154,1.8008164145025842,4.039900907961754,42.965827015308555,36.796924378777405,0.2695845558017986,3.7094113089149316,-27.385346973443585,-186.4734724878514
 6.689073232920489,3.0567358721081463,1.8182600208149955,4.039361042020249,42.843944510854364,36.79308368051073,0.2751729171483953,3.634078565445159,-28.223948154908744,-194.19223763335748
 6.693309357725525,3.064510724615829,1.835369085075047,4.038848014985759,42.72075617991489,36.78924298224407,0.28087836757562396,3.56025993967214,-29.08043001778814,-202.18522878768624
 6.697465762818716,3.0722090275369496,1.8521541448715413,4.038359933681078,42.59625028830995,36.785402283977405,0.2867028353909179,3.4879320207507014,-29.955186949625297,-210.4599797719396
 6.701544878720149,3.0798313662504917,1.8686251868607768,4.037895070215827,42.47041522668097,36.78156158571074,0.2926482369000373,3.417071671412734,-30.848611480927886,-219.02406131405036
 6.705549013505297,3.087378326212106,1.8847916882340618,4.037451844341662,42.34323952562294,36.777720887444076,0.2987164728754877,3.347656024369384,-31.761093939638428,-227.8850507468636
 6.709480361722868,3.094850492950055,1.900662654239458,4.037028807181013,42.214711871345344,36.773880189177405,0.30490942385713615,3.279662489108717,-32.69302212994761,-237.0505329809829
